# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
5

# DegenGeom Type, Name, SurfNdx, MainSurfNdx, SymCopyNdx, GeomID, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Wing,0,0,0,YLMVFHUIXW,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.996000000000000107e-01, 0.000000000000000000e+00, 5.399999999999999939e-02, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,22,33
# x,y,z,u,w
6.344055149964943352e-01, 1.072974037996778707e+00, 8.046398227644017964e-02, 8.732531893230644372e-04, 3.997145571037837367e-03, -6.162186677407120033e-02, -1.733181709301362117e-01, 9.829361918053024505e-01, 3.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
6.289212174885968620e-01, 1.072974037996778707e+00, 8.046398227644017964e-02, 9.537873796669868627e-04, 4.406051861696512993e-03, -7.379002704088835629e-02, -1.731747779825548172e-01, 9.821229699889916231e-01, 3.000000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
6.238628878677467959e-01, 1.072974037996778707e+00, 8.046398227644017964e-02, 9.917923013542731536e-04, 4.516898531496538714e-03, -8.907602300075870283e-02, -1.729578966536744478e-01, 9.808929748507250190e-01, 3.000000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
6.195406637671516670e-01, 1.072974037996778707e+00, 8.046398227644017964e-02, 9.949339520718295058e-04, 4.310767846293988084e-03, -1.088160275401392485e-01, -1.726170383942683406e-01, 9.789598716016786328e-01, 3.000000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798411e+00
6.160737793129935636e-01, 1.072974037996778707e+00, 8.046398227644017964e-02, 8.640722894821261128e-04, 3.819477948287010923e-03, -1.314470421221231589e-01, -1.721414661306078231e-01, 9.762627672690122882e-01, 3.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
6.134331436215002542e-01, 1.072974037996778707e+00, 8.046398227644017964e-02, 6.081461938035627717e-04, 3.149446203076301624e-03, -1.512609221862155073e-01, -1.716501593705034578e-01, 9.734764281724834767e-01, 3.000000000000000000e+00, 2.172260364380927289e+00, 1.827739635619072489e+00
6.115178579376359114e-01, 1.072974037996778707e+00, 8.046398227644017964e-02, 3.401154550275216760e-04, 2.348161267591538422e-03, -1.674455967747733032e-01, -1.711964941731263234e-01, 9.709035649865390694e-01, 3.000000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
6.102105740012568891e-01, 1.072974037996778707e+00, 8.046398227644017964e-02, 1.179184629428922508e-04, 1.386298455207461786e-03, -1.809146801240480162e-01, -1.707827733789133440e-01, 9.685572377679184664e-01, 3.000000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
6.096000000000000307e-01, 1.072974037996778707e+00, 8.046398227644017964e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
# DegenGeom Type, nXsecs
STICK_NODE, 22
# lex,ley,lez,tex,tey,tez,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz,toc,tLoc,chord,Ishell11,Ishell22,Ishell12,Isolid11,Isolid22,Isolid12,sectArea,sectNormalx,sectNormaly,sectNormalz,perimTop,perimBot,u,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33,it00,it01,it02,it03,it10,it11,it12,it13,it20,it21,it22,it23,it30,it31,it32,it33,toc2,tLoc2,anglele,anglete,radleTop,radleBot,
3.997131319060099330e-01, 1.236344360222574238e-16, 5.832033318785501130e-02, 7.294606042819702374e-01, 6.963318810448981597e-17, 4.103900043643495671e-02, 5.633326053197383887e-01, 3.893576285174811904e-18, 5.418000506485071838e-02, 5.376446545558348777e-01, 4.482644896062746815e-17, 5.634344050747893545e-02, 9.032902099581757716e-02, 2.834915665741105650e-01, 3.301999999999999935e-01, 8.158183842197789864e-05, 6.192264539977214259e-03, 7.378870773849844115e-05, 3.466338582586284806e-07, 3.905241809611421249e-05, 3.717828488861292013e-07, 6.625488101857878592e-03, -5.582738209144860678e-17, 1.000000000000000000e+00, -4.190081117779507456e-15, 3.369860715758133951e-01, 3.318982186394598966e-01, 0.000000000000000000e+00, 9.986295347545739443e-01, -5.233595624294383464e-02, -5.582738209144860678e-17, 0.000000000000000000e+00, -1.635410294299443129e-16, -4.187260536658371032e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, -5.233595624294383464e-02, -9.986295347545739443e-01, -4.190081117779507456e-15, 0.000000000000000000e+00, -3.961130885447988748e-01, 7.915977617928236787e-02, 1.430474285926698244e-16, 1.000000000000000000e+00, 9.986295347545739443e-01, -1.635410294299443129e-16, -5.233595624294383464e-02, 0.000000000000000000e+00, -5.233595624294383464e-02, -4.187260536658371032e-15, -9.986295347545739443e-01, 0.000000000000000000e+00, -5.582738209144860678e-17, 1.000000000000000000e+00, -4.190081117779507456e-15, 0.000000000000000000e+00, 3.997131319060099330e-01, 1.236344360222574238e-16, 5.832033318785501130e-02, 1.000000000000000000e+00, 9.040721603275808649e-02, 2.985431279532437809e-01, 1.800000000000000000e+02, 1.199964917417611510e+01, 8.768568298141739617e-03, 8.537650848509171705e-03
3.997131241621195707e-01, 1.133840751172019851e-01, 5.832003746061421856e-02, 7.294380252917318508e-01, 1.133840751166323574e-01, 4.103988761810754837e-02, 5.633215943981247920e-01, 1.133840751169197525e-01, 5.417997574060122445e-02, 5.376355559582745025e-01, 1.133840751169641892e-01, 5.634323829172348946e-02, 9.032767790282171527e-02, 2.834916628471554345e-01, 3.301773977780915192e-01, 8.156333197014111933e-05, 6.190970892842788051e-03, 7.377371603943550795e-05, 3.465274406319899676e-07, 3.904122563422429123e-05, 3.716836309285214767e-07, 6.624508553139757394e-03, 1.723073597501712709e-12, 1.000000000000000000e+00, -8.607603509292523825e-14, 3.369625450004101741e-01, 3.318751329316032561e-01, 2.092384320792402830e-01, 9.986295347545764978e-01, -5.233595624289360398e-02, 1.723073597501712709e-12, 0.000000000000000000e+00, -1.725217056627214868e-12, 4.220633523768363567e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, -5.233595624289359705e-02, -9.986295347545766088e-01, -8.607603509292523825e-14, 0.000000000000000000e+00, -3.961130962884975015e-01, 7.915948045202116090e-02, -1.133840751178857020e-01, 1.000000000000000000e+00, 9.986295347545764978e-01, -1.725217056627214868e-12, -5.233595624289359705e-02, 0.000000000000000000e+00, -5.233595624289360398e-02, 4.220633523768363567e-15, -9.986295347545766088e-01, 0.000000000000000000e+00, 1.723073597501712709e-12, 1.000000000000000000e+00, -8.607603509292523825e-14, 0.000000000000000000e+00, 3.997131241621195707e-01, 1.133840751172019851e-01, 5.832003746061421856e-02, 1.000000000000000000e+00, 9.040721603275808649e-02, 2.985431279532437809e-01, 1.800000000000000000e+02, 1.199964917417611510e+01, 8.768568298141725739e-03, 8.537650848509168236e-03
3.997131050120195095e-01, 2.318276963236732546e-01, 5.831930614779714389e-02, 7.293821890217492276e-01, 2.318276963234237042e-01, 4.104208155658180257e-02, 5.632937865910949693e-01, 2.318276963235497146e-01, 5.417995326373508530e-02, 5.376120240101895931e-01, 2.318276963235691435e-01, 5.634286126617196744e-02, 9.032830918648632190e-02, 2.834916175966767371e-01, 3.301215040578082682e-01, 8.152274124435626940e-05, 6.187837734772367801e-03, 7.373618123492673793e-05, 3.462982645276003849e-07, 3.901503145949698629e-05, 3.714308094408674219e-07, 6.622299985758335096e-03, 7.545909374407851517e-13, 1.000000000000000000e+00, -4.544000732454792695e-14, 3.369057187425371080e-01, 3.318191243685621461e-01, 4.278137264102260806e-01, 9.986295347545752765e-01, -5.233595624291682846e-02, 7.545909374407851517e-13, 0.000000000000000000e+00, -7.559349430215254175e-13, -5.885495090555272863e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, -5.233595624291682152e-02, -9.986295347545753875e-01, -4.544000732454792695e-14, 0.000000000000000000e+00, -3.961131154386161035e-01, 7.915874913921513989e-02, -2.318276963239722377e-01, 1.000000000000000000e+00, 9.986295347545752765e-01, -7.559349430215254175e-13, -5.233595624291682152e-02, 0.000000000000000000e+00, -5.233595624291682846e-02, -5.885495090555272863e-15, -9.986295347545753875e-01, 0.000000000000000000e+00, 7.545909374407851517e-13, 1.000000000000000000e+00, -4.544000732454792695e-14, 0.000000000000000000e+00, 3.997131050120195095e-01, 2.318276963236732546e-01, 5.831930614779714389e-02, 1.000000000000000000e+00, 9.040721603275808649e-02, 2.985431279532437809e-01, 1.800000000000000000e+02, 1.199964917417611510e+01, 8.768568298141739617e-03, 8.537650848509171705e-03
3.997130835637465185e-01, 3.471953771350179130e-01, 5.831848707129538845e-02, 7.293196519288471791e-01, 3.471953771354658325e-01, 4.104453878616086404e-02, 5.632627171014962242e-01, 3.471953771352390139e-01, 5.417992155976077834e-02, 5.375858026691129332e-01, 3.471953771352043749e-01, 5.634242293820991565e-02, 9.032850047998518261e-02, 2.834916038847383746e-01, 3.300589026200858034e-01, 8.147662185355031956e-05, 6.184321326876330259e-03, 7.369421834357895134e-05, 3.460373012477770922e-07, 3.898551721255572294e-05, 3.711487847071928048e-07, 6.619798956055049019e-03, -1.354680459791879038e-12, 1.000000000000000000e+00, 8.150433696579542183e-14, 3.368418962763315982e-01, 3.317562532965211419e-01, 6.407126949903096946e-01, 9.986295347545713907e-01, -5.233595624299126198e-02, -1.354680459791879038e-12, 0.000000000000000000e+00, 1.357089524716129178e-12, 1.049414083772903394e-14, 1.000000000000000000e+00, 0.000000000000000000e+00, -5.233595624299126198e-02, -9.986295347545713907e-01, 8.150433696579542183e-14, 0.000000000000000000e+00, -3.961131368875296932e-01, 7.915793006273791343e-02, -3.471953771344812312e-01, 1.000000000000000000e+00, 9.986295347545713907e-01, 1.357089524716129178e-12, -5.233595624299126198e-02, 0.000000000000000000e+00, -5.233595624299126198e-02, 1.049414083772903394e-14, -9.986295347545713907e-01, 0.000000000000000000e+00, -1.354680459791879038e-12, 1.000000000000000000e+00, 8.150433696579542183e-14, 0.000000000000000000e+00, 3.997130835637465185e-01, 3.471953771350179130e-01, 5.831848707129538845e-02, 1.000000000000000000e+00, 9.040721603275808649e-02, 2.985431279532437809e-01, 1.800000000000000000e+02, 1.199964917417611510e+01, 8.768568298141739617e-03, 8.537650848509171705e-03
3.997130683958555197e-01, 4.521574397576356708e-01, 5.831790783291242175e-02, 7.292754266541356944e-01, 4.521574397581317184e-01, 4.104627650130104888e-02, 5.632409684036603359e-01, 4.521574397578783100e-01, 5.417987983528118473e-02, 5.375676573738903397e-01, 4.521574397578408955e-01, 5.634206549222826182e-02, 9.032711012925762062e-02, 2.834917035452245715e-01, 3.300146318417019886e-01, 8.144202711804648010e-05, 6.181810260349590233e-03, 7.366473358578259217e-05, 3.458397823049966939e-07, 3.896408732297692180e-05, 3.709523468945019009e-07, 6.617948220959482715e-03, -1.496078487568020013e-12, 1.000000000000000000e+00, 1.734921758454831643e-13, 3.367962399804409479e-01, 3.317113749650056898e-01, 8.344091853336943476e-01, 9.986295347545718348e-01, -5.233595624298273408e-02, -1.496078487568020013e-12, 0.000000000000000000e+00, 1.503108042919924180e-12, 9.495571258670552481e-14, 1.000000000000000000e+00, 0.000000000000000000e+00, -5.233595624298273408e-02, -9.986295347545718348e-01, 1.734921758454831643e-13, 0.000000000000000000e+00, -3.961131520556295804e-01, 7.915735082431225866e-02, -4.521574397570477521e-01, 1.000000000000000000e+00, 9.986295347545718348e-01, 1.503108042919924180e-12, -5.233595624298273408e-02, 0.000000000000000000e+00, -5.233595624298273408e-02, 9.495571258670552481e-14, -9.986295347545718348e-01, 0.000000000000000000e+00, -1.496078487568020013e-12, 1.000000000000000000e+00, 1.734921758454831643e-13, 0.000000000000000000e+00, 3.997130683958555197e-01, 4.521574397576356708e-01, 5.831790783291242175e-02, 1.000000000000000000e+00, 9.040721603275808649e-02, 2.985431279532437809e-01, 1.800000000000000000e+02, 1.199964917417611510e+01, 8.768568298141739617e-03, 8.537650848509171705e-03
3.997130633827476465e-01, 5.418893364377184163e-01, 5.831771639004286467e-02, 7.292608098517570081e-01, 5.418893364377183053e-01, 4.104685082987140354e-02, 5.632334335418341942e-01, 5.418893364377183053e-01, 5.417989603694955275e-02, 5.375610418032268356e-01, 5.418893364377184163e-01, 5.634202110075121894e-02, 9.032902099581756328e-02, 2.834915665741105650e-01, 3.299999999999999600e-01, 8.143368741990464083e-05, 6.181019510269055578e-03, 7.365470890732975326e-05, 3.457948054310457903e-07, 3.895788883693530722e-05, 3.708829210713125024e-07, 6.617464502107117154e-03, 1.247151272614369576e-15, 1.000000000000000000e+00, 1.736876405460994487e-14, 3.367819612962398845e-01, 3.316971900394359851e-01, 1.000000000000000000e+00, 9.986295347545739443e-01, -5.233595624294382770e-02, 1.247151272614369576e-15, 0.000000000000000000e+00, -3.364312195833808161e-16, 1.741023162154897356e-14, 1.000000000000000000e+00, 0.000000000000000000e+00, -5.233595624294382770e-02, -9.986295347545739443e-01, 1.736876405460994487e-14, 0.000000000000000000e+00, -3.961131570680609393e-01, 7.915715938146077046e-02, -5.418893364377198596e-01, 1.000000000000000000e+00, 9.986295347545739443e-01, -3.364312195833808161e-16, -5.233595624294382770e-02, 0.000000000000000000e+00, -5.233595624294382770e-02, 1.741023162154897356e-14, -9.986295347545739443e-01, 0.000000000000000000e+00, 1.247151272614369576e-15, 1.000000000000000000e+00, 1.736876405460994487e-14, 0.000000000000000000e+00, 3.997130633827476465e-01, 5.418893364377184163e-01, 5.831771639004286467e-02, 1.000000000000000000e+00, 9.040721603275808649e-02, 2.985431279532437809e-01, 1.800000000000000000e+02, 1.199964917417611510e+01, 8.768568298141739617e-03, 8.537650848509171705e-03
3.996332815984088849e-01, 5.810760082870074505e-01, 5.821468219057754356e-02, 7.292983561453239005e-01, 5.812313944326248372e-01, 4.091895969286775403e-02, 5.632124662941839777e-01, 5.811132540350097964e-01, 5.406591166091639922e-02, 5.375312430886369786e-01, 5.810938048180640525e-01, 5.623019109191751408e-02, 9.032672059297393308e-02, 2.834917314836370439e-01, 3.301185052940762699e-01, 8.151845273512590626e-05, 6.187642941776589148e-03, 7.373439682341078303e-05, 3.462721096950570951e-07, 3.901302440181191809e-05, 3.714206417599053077e-07, 6.622094192263942858e-03, 3.281188196548124320e-07, 9.999595893983022066e-01, 8.989970537829650513e-03, 3.369021158217649359e-01, 3.318156754592458957e-01, 1.103014947254890465e+00, 9.986264606803628707e-01, -5.239458014818025589e-02, 3.281188196548124320e-07, 0.000000000000000000e+00, 4.706980769798575184e-04, 8.977639650767600329e-03, 9.999595893983022066e-01, 0.000000000000000000e+00, -5.239246579740329535e-02, -9.985861054297706652e-01, 8.989970537829650513e-03, 0.000000000000000000e+00, -3.963078701868011366e-01, 7.385429975800159030e-02, -5.815760060608435866e-01, 1.000000000000000000e+00, 9.986264606803628707e-01, 4.706980769798575184e-04, -5.239246579740329535e-02, 0.000000000000000000e+00, -5.239458014818025589e-02, 8.977639650767600329e-03, -9.985861054297706652e-01, 0.000000000000000000e+00, 3.281188196548124320e-07, 9.999595893983022066e-01, 8.989970537829650513e-03, 0.000000000000000000e+00, 3.996332815984088849e-01, 5.810760082870074505e-01, 5.821468219057754356e-02, 1.000000000000000000e+00, 9.040721603275808649e-02, 2.985431279532437809e-01, 1.800000000000000000e+02, 1.199964917417611510e+01, 8.768568298141739617e-03, 8.537650848509178644e-03
3.994916773170312796e-01, 6.269261415986517871e-01, 5.783007294514670021e-02, 7.293895645195769273e-01, 6.272652306500278163e-01, 4.044232103968792291e-02, 5.631873212553841768e-01, 6.270078702474721766e-01, 5.363817637713537423e-02, 5.374880342867753846e-01, 6.269655102670270708e-01, 5.581011129365294476e-02, 9.032786289796992940e-02, 2.834916496722379442e-01, 3.303559669181322378e-01, 8.169598743567800623e-05, 6.201024158148820721e-03, 7.389348901898671424e-05, 3.472793234570761335e-07, 3.912582421042506422e-05, 3.724882682853698859e-07, 6.631686198920551389e-03, 2.416142364426277252e-07, 9.998098085686880632e-01, 1.950247906767444556e-02, 3.371448484485073949e-01, 3.320546705936150422e-01, 1.223508694106952621e+00, 9.986133753845587435e-01, -5.264338992694179292e-02, 2.416142364426277252e-07, 0.000000000000000000e+00, 1.026435376782709004e-03, 1.947544916711155608e-02, 9.998098085686880632e-01, 0.000000000000000000e+00, -5.263338231080825352e-02, -9.984234474293657291e-01, 1.950247906767444556e-02, 0.000000000000000000e+00, -3.965374391555825384e-01, 6.655982873431562363e-02, -6.279348319284256963e-01, 1.000000000000000000e+00, 9.986133753845587435e-01, 1.026435376782709004e-03, -5.263338231080825352e-02, 0.000000000000000000e+00, -5.264338992694179292e-02, 1.947544916711155608e-02, -9.984234474293657291e-01, 0.000000000000000000e+00, 2.416142364426277252e-07, 9.998098085686880632e-01, 1.950247906767444556e-02, 0.000000000000000000e+00, 3.994916773170312796e-01, 6.269261415986517871e-01, 5.783007294514670021e-02, 1.000000000000000000e+00, 9.040721603275808649e-02, 2.985431279532437809e-01, 1.800000000000000000e+02, 1.199964917417611510e+01, 8.768568298141739617e-03, 8.537650848509171705e-03
3.996960565194127568e-01, 6.780870051866785264e-01, 5.707559789534217415e-02, 7.294054451772951086e-01, 6.786357494757691011e-01, 3.952413549864887410e-02, 5.633004722861252311e-01, 6.782207950105219041e-01, 5.279874591099124881e-02, 5.376162615526498545e-01, 6.781525260148688616e-01, 5.498275775361049361e-02, 9.032854046471483489e-02, 2.834916011799248903e-01, 3.301766738001215562e-01, 8.156388807504249161e-05, 6.190943914939362955e-03, 7.377292231491943645e-05, 3.465316051254794795e-07, 3.904118881139787342e-05, 3.716771164552635042e-07, 6.624524689207877959e-03, -9.030655121611101380e-07, 9.995121415196743797e-01, 3.123265845135252475e-02, 3.369620875708697616e-01, 3.318746373109548453e-01, 1.357884113815172489e+00, 9.985847421113640543e-01, -5.318376464265171799e-02, -9.030655121611101380e-07, 0.000000000000000000e+00, 1.661971703739335187e-03, 3.118840818012903054e-02, 9.995121415196743797e-01, 0.000000000000000000e+00, -5.315779032687934641e-02, -9.980975755774706970e-01, 3.123265845135252475e-02, 0.000000000000000000e+00, -3.972233322719587179e-01, 5.707590258309667985e-02, -6.795384563940476408e-01, 1.000000000000000000e+00, 9.985847421113640543e-01, 1.661971703739335187e-03, -5.315779032687934641e-02, 0.000000000000000000e+00, -5.318376464265171799e-02, 3.118840818012903054e-02, -9.980975755774706970e-01, 0.000000000000000000e+00, -9.030655121611101380e-07, 9.995121415196743797e-01, 3.123265845135252475e-02, 0.000000000000000000e+00, 3.996960565194127568e-01, 6.780870051866785264e-01, 5.707559789534217415e-02, 1.000000000000000000e+00, 9.040721603275808649e-02, 2.985431279532437809e-01, 1.800000000000000000e+02, 1.199964917417611510e+01, 8.768568298141739617e-03, 8.537650848509171705e-03
4.016158025313362745e-01, 7.322354509216542073e-01, 5.603298302830710814e-02, 7.287746069093947732e-01, 7.330040065240784886e-01, 3.843016564665742429e-02, 5.639572687681161378e-01, 7.324248751013503478e-01, 5.169445600118048600e-02, 5.384722486639988981e-01, 7.323296358161929254e-01, 5.387579426354737605e-02, 9.032816567292423215e-02, 2.834916278837431580e-01, 3.276329243827098558e-01, 7.969277425561590124e-05, 6.048948959221859233e-03, 7.208118402406527654e-05, 3.359724490393138166e-07, 3.785177575369765560e-05, 3.603571451709708991e-07, 6.522825918178123267e-03, 7.018688149393376109e-12, 9.990482215818737854e-01, 4.361938736496914076e-02, 3.343659483577458569e-01, 3.293177084583402414e-01, 1.500000000000000000e+00, 9.985528926754091428e-01, -5.377843926308131101e-02, 7.018688149393376109e-12, 0.000000000000000000e+00, 2.345782567097948711e-03, 4.355626543039622239e-02, 9.990482215818737854e-01, 0.000000000000000000e+00, -5.372725410553590847e-02, -9.976024915827867989e-01, 4.361938736496914076e-02, 0.000000000000000000e+00, -3.997417882001518263e-01, 4.560347286549086554e-02, -7.339826494172253524e-01, 1.000000000000000000e+00, 9.985528926754091428e-01, 2.345782567097948711e-03, -5.372725410553590847e-02, 0.000000000000000000e+00, -5.377843926308131101e-02, 4.355626543039622239e-02, -9.976024915827867989e-01, 0.000000000000000000e+00, 7.018688149393376109e-12, 9.990482215818737854e-01, 4.361938736496914076e-02, 0.000000000000000000e+00, 4.016158025313362745e-01, 7.322354509216542073e-01, 5.603298302830710814e-02, 1.000000000000000000e+00, 9.040721603275808649e-02, 2.985431279532437809e-01, 1.800000000000000000e+02, 1.199964917417611510e+01, 8.768568298141739617e-03, 8.537650848509171705e-03
4.072934168240563979e-01, 7.864195731175572801e-01, 5.503218423465818659e-02, 7.266956184064963242e-01, 7.873879187820200798e-01, 3.778794053767178807e-02, 5.657868210328399483e-01, 7.866593215025278196e-01, 5.076475551406049724e-02, 5.409060673378884854e-01, 7.865395233226473160e-01, 5.289848374172503864e-02, 9.032833129646644643e-02, 2.834916133078061451e-01, 3.198688293812270156e-01, 7.416074339125412090e-05, 5.629028165300220023e-03, 6.707806693394942831e-05, 3.052418500132927392e-07, 3.438945607625552983e-05, 3.274002054219966676e-07, 6.217353474308377412e-03, -1.404426799190384597e-06, 9.984284986713710675e-01, 5.604045894583276066e-02, 3.264424159899534383e-01, 3.215137506206315332e-01, 1.642115886184827511e+00, 9.985411901506947574e-01, -5.399529211386715211e-02, -1.404426799190384597e-06, 0.000000000000000000e+00, 3.027321125150031749e-03, 5.595863085920886604e-02, 9.984284986713710675e-01, 0.000000000000000000e+00, -5.391035985076968184e-02, -9.969719855953331766e-01, 5.604045894583276066e-02, 0.000000000000000000e+00, -4.061131929075022517e-01, 3.285051041300333929e-02, -7.882671705610554413e-01, 1.000000000000000000e+00, 9.985411901506947574e-01, 3.027321125150031749e-03, -5.391035985076968184e-02, 0.000000000000000000e+00, -5.399529211386715211e-02, 5.595863085920886604e-02, -9.969719855953331766e-01, 0.000000000000000000e+00, -1.404426799190384597e-06, 9.984284986713710675e-01, 5.604045894583276066e-02, 0.000000000000000000e+00, 4.072934168240563979e-01, 7.864195731175572801e-01, 5.503218423465818659e-02, 1.000000000000000000e+00, 9.040721603275808649e-02, 2.985431279532437809e-01, 1.800000000000000000e+02, 1.199964917417611510e+01, 8.768568298141739617e-03, 8.537650848509171705e-03
4.189910211707139065e-01, 8.376352630858545645e-01, 5.476530528036336470e-02, 7.225703739875637410e-01, 8.387377126871982114e-01, 3.851426735874665525e-02, 5.696312036741125739e-01, 8.379058756587596246e-01, 5.077515941037628183e-02, 5.459829235231932199e-01, 8.377690569413298594e-01, 5.279178157377554387e-02, 9.032790151228858866e-02, 2.834916458843849130e-01, 3.040160112318933683e-01, 6.367119873545840883e-05, 4.832883368174432405e-03, 5.758960708373414756e-05, 2.490780063442566070e-07, 2.806209893400394035e-05, 2.671540910839278067e-07, 5.616325551369644523e-03, 9.664019153639811049e-07, 9.977056467144350682e-01, 6.770112638056095811e-02, 3.102635805440439043e-01, 3.055792873122581965e-01, 1.776491305893047379e+00, 9.985636992825668301e-01, -5.357740637788951932e-02, 9.664019153639811049e-07, 0.000000000000000000e+00, 3.626287960546705283e-03, 6.760393886274539132e-02, 9.977056467144350682e-01, 0.000000000000000000e+00, -5.345454621211036955e-02, -9.962726378738204769e-01, 6.770112638056095811e-02, 0.000000000000000000e+00, -4.184992761943364115e-01, 2.038218425064716732e-02, -8.394215096356697492e-01, 1.000000000000000000e+00, 9.985636992825668301e-01, 3.626287960546705283e-03, -5.345454621211036955e-02, 0.000000000000000000e+00, -5.357740637788951932e-02, 6.760393886274539132e-02, -9.962726378738204769e-01, 0.000000000000000000e+00, 9.664019153639811049e-07, 9.977056467144350682e-01, 6.770112638056095811e-02, 0.000000000000000000e+00, 4.189910211707139065e-01, 8.376352630858545645e-01, 5.476530528036336470e-02, 1.000000000000000000e+00, 9.040721603275808649e-02, 2.985431279532437809e-01, 1.800000000000000000e+02, 1.199964917417611510e+01, 8.768568298141739617e-03, 8.537650848509171705e-03
4.364771444850635840e-01, 8.834919865463843891e-01, 5.559112297924283241e-02, 7.167128765658214995e-01, 8.846484676280628179e-01, 4.083608240125193023e-02, 5.755309093396676623e-01, 8.837711675914972087e-01, 5.202694781646981237e-02, 5.537008462103707451e-01, 8.836267802476168720e-01, 5.386871173350861464e-02, 9.032677801345476154e-02, 2.834917233001902348e-01, 2.806262892278426069e-01, 5.007575854324020087e-05, 3.801022899951226209e-03, 4.529200206334258561e-05, 1.808199713670384355e-07, 2.037231233360848763e-05, 1.939373393974858379e-07, 4.785313750059404583e-03, 2.434237631785881987e-06, 9.969388662835330095e-01, 7.818501702614294446e-02, 2.863927522196751396e-01, 2.820690461902525814e-01, 1.896985052745109535e+00, 9.986082660033052116e-01, -5.274022244877688004e-02, 2.434237631785881987e-06, 0.000000000000000000e+00, 4.121071781480433772e-03, 7.807633226961717410e-02, 9.969388662835330095e-01, 0.000000000000000000e+00, -5.257896763197111856e-02, -9.955513825390319704e-01, 7.818501702614294446e-02, 0.000000000000000000e+00, -4.365876944434732843e-01, 9.383907133692082070e-03, -8.851349548238638398e-01, 1.000000000000000000e+00, 9.986082660033052116e-01, 4.121071781480433772e-03, -5.257896763197111856e-02, 0.000000000000000000e+00, -5.274022244877688004e-02, 7.807633226961717410e-02, -9.955513825390319704e-01, 0.000000000000000000e+00, 2.434237631785881987e-06, 9.969388662835330095e-01, 7.818501702614294446e-02, 0.000000000000000000e+00, 4.364771444850635840e-01, 8.834919865463843891e-01, 5.559112297924283241e-02, 1.000000000000000000e+00, 9.040721603275808649e-02, 2.985431279532437809e-01, 1.800000000000000000e+02, 1.199964917417611510e+01, 8.768568298141739617e-03, 8.537650848509178644e-03
